DATE ; SOURCE ; PORT ; DESTINATION ; FLAG ; SEQ ; ACK ; WIN ; OPTIONS ; LENGTH
11:42:06;190-0-175-100.gba.solunet.com.ar;3847;com;S;2045347083:2045347203;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3848;com;S;1979144957:1979145077;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3849;com;S;1755671773:1755671893;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3850;com;S;1959777112:1959777232;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3851;com;S;1908939903:1908940023;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3852;com;S;1084890702:1084890822;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3853;com;S;1202569331:1202569451;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3854;com;S;1248125173:1248125293;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3855;com;S;885634997:885635117;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3856;com;S;1427758010:1427758130;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3857;com;S;1898298352:1898298472;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3858;com;S;1890553876:1890553996;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3859;com;S;872848167:872848287;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3860;com;S;423817107:423817227;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3861;com;S;1391860482:1391860602;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3862;com;S;1399160207:1399160327;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3863;com;S;1666847045:1666847165;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3864;com;S;1666689430:1666689550;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3865;com;S;2033284243:2033284363;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3866;com;S;976569716:976569836;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3867;com;S;1300762443:1300762563;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3868;com;S;1329795273:1329795393;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3869;com;S;523705162:523705282;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3870;com;S;564515343:564515463;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3871;com;S;1547739250:1547739370;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3872;com;S;1937259960:1937260080;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3873;com;S;992131930:992132050;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3874;com;S;1016913989:1016914109;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3875;com;S;1484949938:1484950058;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3876;com;S;1348786399:1348786519;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3877;com;S;2091566307:2091566427;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3878;com;S;1463669449:1463669569;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3879;com;S;1444240781:1444240901;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3880;com;S;1641468428:1641468548;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3881;com;S;1867645855:1867645975;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3882;com;S;1884229317:1884229437;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3883;com;S;628625867:628625987;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3884;com;S;1450888485:1450888605;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3885;com;S;1304175048:1304175168;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3886;com;S;1074120553:1074120673;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3887;com;S;40999364:40999484;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3888;com;S;103109831:103109951;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3889;com;S;1003522184:1003522304;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3890;com;S;1467600942:1467601062;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3891;com;S;1919163211:1919163331;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3892;com;S;1602585826:1602585946;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3893;com;S;1917028994:1917029114;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3894;com;S;234372466:234372586;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3895;com;S;368789318:368789438;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3896;com;S;58596499:58596619;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3897;com;S;280363725:280363845;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3898;com;S;187369791:187369911;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3899;com;S;1109409971:1109410091;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3900;com;S;1422705778:1422705898;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3901;com;S;1691772555:1691772675;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3902;com;S;1316865905:1316866025;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3903;com;S;87762140:87762260;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3904;com;S;1144076837:1144076957;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3905;com;S;1207756691:1207756811;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3906;com;S;1763751638:1763751758;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3907;com;S;2013364431:2013364551;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3908;com;S;1900677729:1900677849;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3909;com;S;741877333:741877453;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3910;com;S;2128687672:2128687792;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3911;com;S;1260126231:1260126351;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3912;com;S;3838864:3838984;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3913;com;S;244054890:244055010;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3914;com;S;461916526:461916646;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3915;com;S;2108312259:2108312379;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3916;com;S;44966191:44966311;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3917;com;S;1788449821:1788449941;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3918;com;S;937311569:937311689;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3919;com;S;1889628561:1889628681;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3920;com;S;1353955687:1353955807;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3921;com;S;797893889:797894009;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3922;com;S;2140606377:2140606497;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3923;com;S;542228033:542228153;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3924;com;S;67271501:67271621;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3925;com;S;950109245:950109365;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3926;com;S;1412046937:1412047057;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3927;com;S;1511681076:1511681196;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3928;com;S;1529375388:1529375508;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3929;com;S;1652499663:1652499783;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3930;com;S;842980226:842980346;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3931;com;S;523522853:523522973;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3932;com;S;238416453:238416573;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3933;com;S;1304526931:1304527051;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3934;com;S;1662132779:1662132899;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3935;com;S;307827187:307827307;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3936;com;S;596850493:596850613;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3937;com;S;2145470688:2145470808;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3938;com;S;524601259:524601379;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3939;com;S;1929887233:1929887353;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3940;com;S;660754998:660755118;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3941;com;S;993375875:993375995;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3942;com;S;2040392447:2040392567;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3943;com;S;1658159930:1658160050;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3944;com;S;90733215:90733335;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3945;com;S;2094996124:2094996244;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3946;com;S;1189326324:1189326444;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3947;com;S;1713657303:1713657423;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3948;com;S;1161471585:1161471705;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3949;com;S;470080741:470080861;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3950;com;S;1529113331:1529113451;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3951;com;S;1397557747:1397557867;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3952;com;S;873307878:873307998;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3953;com;S;2096970101:2096970221;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3954;com;S;1315805153:1315805273;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3955;com;S;744568184:744568304;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3956;com;S;1333368439:1333368559;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3957;com;S;199285560:199285680;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3958;com;S;1001484270:1001484390;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3959;com;S;974372663:974372783;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3960;com;S;1770450401:1770450521;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3961;com;S;2085214062:2085214182;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3962;com;S;294702853:294702973;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3963;com;S;932300522:932300642;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3964;com;S;1007566705:1007566825;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3965;com;S;35150533:35150653;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3966;com;S;470362842:470362962;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3967;com;S;762570477:762570597;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3968;com;S;909760477:909760597;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3969;com;S;1436534102:1436534222;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3970;com;S;2125294937:2125295057;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3971;com;S;1489314332:1489314452;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3972;com;S;521968162:521968282;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3973;com;S;1263648874:1263648994;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3974;com;S;1077549102:1077549222;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3975;com;S;54402063:54402183;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3976;com;S;289203880:289204000;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3977;com;S;823797230:823797350;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3978;com;S;1224355768:1224355888;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3979;com;S;504867431:504867551;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3980;com;S;1282896609:1282896729;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3981;com;S;792589337:792589457;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3982;com;S;431503361:431503481;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3983;com;S;1072946559:1072946679;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3984;com;S;518921737:518921857;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3985;com;S;85234048:85234168;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3986;com;S;516451677:516451797;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3987;com;S;998459414:998459534;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3988;com;S;1730542821:1730542941;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3989;com;S;1566702519:1566702639;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3990;com;S;1481311171:1481311291;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3991;com;S;1097335531:1097335651;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3992;com;S;352506013:352506133;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3993;com;S;1689009118:1689009238;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3994;com;S;1744178072:1744178192;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3995;com;S;1525579580:1525579700;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3996;com;S;1068364176:1068364296;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3997;com;S;842894701:842894821;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3998;com;S;1611741634:1611741754;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;3999;com;S;2137181802:2137181922;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4000;com;S;1708265661:1708265781;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4001;com;S;302804498:302804618;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4002;com;S;1557596295:1557596415;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4003;com;S;1699641916:1699642036;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4004;com;S;1992590237:1992590357;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4005;com;S;1366506711:1366506831;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4006;com;S;2023277049:2023277169;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4007;com;S;2104621484:2104621604;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4008;com;S;286853598:286853718;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4009;com;S;2089296454:2089296574;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4010;com;S;1574366540:1574366660;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4011;com;S;24960465:24960585;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4012;com;S;381151215:381151335;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4013;com;S;926958503:926958623;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4014;com;S;587845239:587845359;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4015;com;S;2030216810:2030216930;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4016;com;S;1044339968:1044340088;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4017;com;S;294150038:294150158;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4018;com;S;778106435:778106555;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4019;com;S;2079268331:2079268451;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4020;com;S;1469370949:1469371069;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4021;com;S;429725462:429725582;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4022;com;S;57667400:57667520;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4023;com;S;705702777:705702897;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4024;com;S;1915357063:1915357183;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4025;com;S;1135841036:1135841156;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4026;com;S;2040217923:2040218043;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4027;com;S;1401884604:1401884724;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4028;com;S;63735782:63735902;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4029;com;S;1784996737:1784996857;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4030;com;S;112914681:112914801;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;suucp;com;S;1050722571:1050722691;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4032;com;S;606257608:606257728;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4033;com;S;337116089:337116209;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4034;com;S;1942939929:1942940049;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4035;com;S;973868421:973868541;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4036;com;S;943891925:943892045;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4037;com;S;1728803842:1728803962;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4038;com;S;1138258361:1138258481;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4039;com;S;1606592727:1606592847;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4040;com;S;928136098:928136218;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4041;com;S;677255015:677255135;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4042;com;S;878909943:878910063;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4043;com;S;1914252098:1914252218;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4044;com;S;415272686:415272806;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4045;com;S;1264784243:1264784363;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4046;com;S;50552635:50552755;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4047;com;S;2111885128:2111885248;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4048;com;S;1300480815:1300480935;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4049;com;S;541929779:541929899;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4050;com;S;1915500352:1915500472;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4051;com;S;448112539:448112659;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4052;com;S;864459098:864459218;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4053;com;S;1074723781:1074723901;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4054;com;S;1784609365:1784609485;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4055;com;S;614505618:614505738;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4056;com;S;847737223:847737343;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4057;com;S;229554807:229554927;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4058;com;S;161842976:161843096;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4059;com;S;708337510:708337630;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4060;com;S;1506551500:1506551620;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4061;com;S;521915979:521916099;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4062;com;S;952637166:952637286;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4063;com;S;1257489022:1257489142;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4064;com;S;1773587635:1773587755;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4065;com;S;148905638:148905758;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4066;com;S;1652278750:1652278870;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4067;com;S;785147951:785148071;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4068;com;S;1423800732:1423800852;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4069;com;S;411528158:411528278;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4070;com;S;1502406604:1502406724;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4071;com;S;1329604872:1329604992;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4072;com;S;570377979:570378099;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4073;com;S;103635867:103635987;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4074;com;S;1843630634:1843630754;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4075;com;S;1910667671:1910667791;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4076;com;S;1569531221:1569531341;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4077;com;S;870773918:870774038;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4078;com;S;1926280892:1926281012;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4079;com;S;1741565660:1741565780;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4080;com;S;858558003:858558123;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4081;com;S;1192758273:1192758393;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4082;com;S;1044795362:1044795482;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4083;com;S;1279128367:1279128487;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4084;com;S;822997423:822997543;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4085;com;S;1461011895:1461012015;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4086;com;S;1660193753:1660193873;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4087;com;S;120796572:120796692;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4088;com;S;1367342456:1367342576;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4089;com;S;1266707084:1266707204;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4090;com;S;527227967:527228087;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4091;com;S;655456605:655456725;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4092;com;S;25825331:25825451;;512;;120
11:42:06;190-0-175-100.gba.solunet.com.ar;4093;com;S;1738454958:1738455078;;512;;120
